#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_soumpi_adj;Soumpi;Soumpi;Soumpisch;;Soumpi;;;;;;;;;x
c_sozopolis_adj_turkish;Ispartan;Ispartan;Ispartan;;Ispartan;;;;;;;;;x
c_stafford_adj;Stafforde;Stafforde;Stafforde;;Stafforde;;;;;;;;;x
c_stavelot_adj;Zutphenienne;Zutphenienne;Zutphenienne;;Zutphenienne;;;;;;;;;x
c_stbrieg_adj_breton;Briegan;Briegan;Briegan;;Briegan;;;;;;;;;x
c_strathearn_adj_gaelic;Èireann;Èireann;Èireann;;Èireann;;;;;;;;;x
c_sudurland;Sudurland;Sudurland;Sudurland;;Sudurland;;;;;;;;;x
c_sudurland_adj;Sudurlandaine;Sudurlandaine;Sudurlandaine;;Sudurlandaine;;;;;;;;;x
c_sutherland_adj;Sutherlander;Sutherlander;Sutherlander;;Sutherlander;;;;;;;;;x
c_suze;Suse;Suse;Suse;;Suse;;;;;;;;;x
c_suze_adj;Suse;Suse;Suse;;Suse;;;;;;;;;x
c_syria_adj;Hauran;Hauran;Hauranisch;;Hauran;;;;;;;;;x
c_szekelyfold_adj_german;Szeklerlander;Szeklerlander;Szeklerlander;;Szeklerlander;;;;;;;;;x
c_szekezfehervar_adj_german;Stuhlweißenburger;Stuhlweißenburger;Stuhlweißenburger;;Stuhlweißenburger;;;;;;;;;x
c_tabacounda_adj;Tabacoundan;Tabacoundais;Tabacoundanisch;;Tabacoundan;;;;;;;;;x
c_tadmekka;Tadmekka;Tadmekka;Tadmekka;;Tadmekka;;;;;;;;;x
c_tadmekka_adj;Tadmekkane;Tadmekkane;Tadmekkane;;Tadmekkane;;;;;;;;;x
c_tagant;Tagant;Tagant;Tagant;;Tagant;;;;;;;;;x
c_tagant_adj;Taganti;Taganti;Taganti;;Taganti;;;;;;;;;x
c_taghaza;Taghaza;Taghaza;Taghaza;;Taghaza;;;;;;;;;x
c_taghaza_adj;Taghazaoui;Taghazaoui;Taghazaoui;;Taghazaoui;;;;;;;;;x
c_teate_adj;Teate;Teatéen;Teateisch;;Teate;;;;;;;;x;
c_teate_adj;Teatean;Teatean;Teatan;;Teatean;;;;;;;;;x
c_teluch_adj_armenian;Tavpluran;Tavpluran;Tavpluran;;Tavpluran;;;;;;;;;x
c_teluch_adj_greek;Dolichean;Dolichean;Dolichean;;Dolichean;;;;;;;;;x
c_timbuktu_adj;Tombouctoise;Tombouctoise;Tombouctoise;;Tombouctoise;;;;;;;;;x
c_tonnerre;Tonnerre;Tonnerre;Tonnerre;;Tonnerre;;;;;;;;;x
c_tonnerre_adj;Tonnerre;Tonnerre;Tonnerre;;Tonnerre;;;;;;;;;x
c_tortone;Tortone;Tortone;Tortone;;Tortone;;;;;;;;;x
c_tortone_adj;Tortone;Tortone;Tortone;;Tortone;;;;;;;;;x
c_trans-portage_adj;Trans-Portage;Trans-Portage;Trans-Portagisch;;Trans-Portage;;;;;;;;x;
c_travonia;Travunia;Travunia;Travunia;;Travunia;;;;;;;;;x
c_travonia_adj;Travoniane;Travoniane;Travoniane;;Travoniane;;;;;;;;;x
c_treger_adj_breton;Tregeran;Tregeran;Tregeran;;Tregeran;;;;;;;;;x
c_tregor;Trégor;Trégor;Trégor;;Trégor;;;;;;;;;x
c_tregor_adj;Tregoronne;Tregoronne;Tregoronne;;Tregoronne;;;;;;;;;x
c_tyana_adj_turkish;Aksarayan;Aksarayan;Aksarayan;;Aksarayan;;;;;;;;;x
c_tyrnovo_adj_greek;Moesian;Moesian;Moesian;;Moesian;;;;;;;;;x
c_tyumen_adj;Tiounène;Tiounène;Tiounène;;Tiounène;;;;;;;;;x
c_vannes_adj_breton;Gwenedian;Gwenedian;Gwenedian;;Gwenedian;;;;;;;;;x
c_vas_adj_german;Eisenburger;Eisenburger;Eisenburger;;Eisenburger;;;;;;;;;x
c_velay;Velais;Velais;Velais;;Velais;;;;;;;;;x
c_velay_adj;Vellave;Vellave;Vellave;;Vellave;;;;;;;;;x
c_vestfirdir;Vestfirdir;Vestfirdir;Vestfirdir;;Vestfirdir;;;;;;;;;x
c_vestfirdir_adj;Vestfirdirienne;Vestfirdirienne;Vestfirdirienne;;Vestfirdirienne;;;;;;;;;x
c_vidin_adj_greek;Bononian;Bononian;Bononian;;Bononian;;;;;;;;;x
c_vintimille;Vintimille;Vintimille;Vintimille;;Vintimille;;;;;;;;;x
c_vintimille_adj;ventimigliesi;ventimigliesi;ventimigliesi;;ventimigliesi;;;;;;;;;x
c_vodi_adj_german;Ingrian;Ingrian;Ingrian;;Ingrian;;;;;;;;;x
c_vodi_adj_north_germanic;Ingrian;Ingrian;Ingrian;;Ingrian;;;;;;;;;x
c_waalo_adj;Waalan;Waalani;Waalanisch;;Waalan;;;;;;;;;x
c_westderby;Mersey;Mersey;Mersey;;Mersey;;;;;;;;;x
c_westderby_adj;Mersian;Mersian;Mersian;;Mersian;;;;;;;;;x
c_west_dvina_adj_finno_ugric;Dvinan;Dvinan;Dvinan;;Dvinan;;;;;;;;;x
c_west_dvina_adj_german;Dvinan;Dvinan;Dvinan;;Dvinan;;;;;;;;;x
c_west_dvina_adj_north_germanic;Dvinan;Dvinan;Dvinan;;Dvinan;;;;;;;;;x
c_west_dvina_adj_russian;Dvinan;Dvinan;Dvinan;;Dvinan;;;;;;;;;x
c_wurzburg_adj;Wurzbenbourgeoise;Wurzbenbourgeoise;Wurzbenbourgeoise;;Wurzbenbourgeoise;;;;;;;;;x
c_yaresna_adj;Yaresnan;Yaresnan;Yaresnanisch;;Yaresnan;;;;;;;;;
c_yatvyagi_adj_german;Alitter;Alitter;Alitter;;Alitter;;;;;;;;;x
c_yatvyagi_adj_west_slavic;Olitan;Olitan;Olitan;;Olitan;;;;;;;;;x
c_york_adj_north_germanic;Jorviker;Jorviker;Jorviker;;Jorviker;;;;;;;;;x
c_ystradtywi_adj_english;Carmarthenian;Carmarthenian;Carmarthenian;;Carmarthenian;;;;;;;;;x
c_ystradtywi_adj_norman;Carmarthenian;Carmarthenian;Carmarthenian;;Carmarthenian;;;;;;;;;x
c_ystradtywi_adj_saxon;Carmarthenian;Carmarthenian;Carmarthenian;;Carmarthenian;;;;;;;;;x
c_zarma_adj;Zarmagandan;Zarmagandais;Zarmagandanisch;;Zarmagandan;;;;;;;;;x
c_ziguincha_adj;Ziguinchan;Gambien;Ziguinchanisch;;Ziguinchan;;;;;;;;;x
c_zutphen_adj;Zutphene;Zutphene;Zutphene;;Zutphene;;;;;;;;;x
d_abbasid;Abbasiyyah;Abbasiyyah;Abbasiyyah;;Abbasiyyah;;;;;;;;;x
d_abbasid_adj;Abbasside;Abbasside;Abbasside;;Abbasside;;;;;;;;;x
d_abkhazia;Apkhazeti;Apkhazeti;Apkhazeti;;Apkhazeti;;;;;;;;;x
d_achaia;Akhaía;Akhaía;Akhaía;;Akhaía;;;;;;;;;x
d_acre;Acre;Acre;Akkon;;Acre;;;;;;;;;x
d_acre_adj;Acrenian;Acreniane;Akkonischer;;Acrense;;;;;;;;;x
d_adrianopolis;Adrianoúpolis;Adrianoúpolis;Adrianoúpolis;;Adrianoúpolis;;;;;;;;;x
d_aegean_islands;Kykládes;Kykládes;Kykládes;;Kykládes;;;;;;;;;x
d_airgialla;Airgialla;Airgialla;Airgialla;;Airgialla;;;;;;;;;x
d_airgialla_adj;Airgiallienne;Airgiallienne;Airgiallienne;;Airgiallienne;;;;;;;;;x
d_aktobe;Aqtöbe;Aqtöbe;Aqtöbe;;Aqtöbe;;;;;;;;;x
d_aktobe_adj;Aktioubienne;Aktioubienne;Aktioubienne;;Aktioubienne;;;;;;;;;x
d_alania;Alans;Alains;Alanen;;Alanos;;;;;;;;;x
d_albany;Albany;Albany;Albany;;Albany;;;;;;;;;x
d_albany_adj_gaelic;Fiobhan;Fiobhan;Fiobhan;;Fiobhan;;;;;;;;;x
d_albany_adj_scottish;Fifish;Fifish;Fifish;;Fifish;;;;;;;;;x
d_alencon;Alençon;Alençon;Alençon;;Alençon;;;;;;;;;x
d_alencon_adj;Alençonnaise;Alençonnaise;Alençonnaise;;Alençonnaise;;;;;;;;;x
d_aleppo;Alep;Alep;Alep;;Alep;;;;;;;;;x
d_alexandria;al-Iskandariyya;al-Iskandariyya;al-Iskandariyya;;al-Iskandariyya;;;;;;;;;x
d_algarve;Algarve;Algarve;Algarve;;Algarve;;;;;;;;;x
d_alger;al-Djazair;al-Djazair;al-Djazair;;al-Djazair;;;;;;;;;x
d_alsace;Elsaß;Elsaß;Elsaß;;Elsaß;;;;;;;;;x
d_alsace_adj_german;Elsässischer;Elsässischer;Elsässischer;;Elsässischer;;;;;;;;;x
d_amalfi;Amalfi;Amalfi;Amalfi;;Amalfi;;;;;;;;;x
d_amalfi_adj;Amalfitaine;Amalfitaine;Amalfitaine;;Amalfitaine;;;;;;;;;x
d_amman;Damman;Damman;Damman;;Damman;;;;;;;;;x
d_amman_adj;Dammani;Dammani;Dammani;;Dammani;;;;;;;;;x
d_anatolia;Anatolé;Anatolé;Anatolé;;Anatolé;;;;;;;;;x
d_ancona;Ancona;Ancona;Ancona;;Ancona;;;;;;;;;x
d_anjou;Anjou;Anjou;Anjou;;Anjou;;;;;;;;;x
d_antioch;Antiokheia;Antiokheia;Antiokheia;;Antiokheia;;;;;;;;;x
d_anubis;Anubis Guard;Anubis Guard;Anubis Guard;;Anubis Guard;;;;;;;;;
d_anubis_adj;Guardian;Guardian;Guardian;;Guardian;;;;;;;;;
d_apulia;Apulia;Apulia;Apulia;;Apulia;;;;;;;;;x
d_aquileia;Aquileia;Aquilée;Aquileia;;Aquilea;;;;;;;;;x
d_aquileia_adj;Aquileian;Aquiléen;Aquileia-;;Aquileiesí;;;;;;;;;x
d_aquitaine;Aquitània;Aquitània;Aquitània;;Aquitània;;;;;;;;;x
d_aquitaine_adj;Aquitaine;Aquitaine;Aquitaine;;Aquitaine;;;;;;;;;x
d_arabia_felix;Aden;Aden;Aden;;Aden;;;;;;;;;x
d_arabia_felix_adj;Adenian;Adenian;Adenian;;Adenian;;;;;;;;;x
d_arabia_petrae;Arabia Petrae;Arabia Petrae;Arabia Petrae;;Arabia Petrae;;;;;;;;;x
d_arabia_petrae_adj;Petran;Pétrane;Peträischer;;Petrano;;;;;;;;;x
d_arabic_band;Arabic Band;Bande arabe;Arabischer Bund;;Arabic Band;;;;;;;;;x
d_arabic_band_adj;Arabic Band;Bande arabe;Arabischer Bund;;Arabic Band;;;;;;;;;x
d_arabs;Arabs;Arabs;Arabs;;Arabs;;;;;;;;;x
d_aragon;Aragón;Aragón;Aragón;;Aragón;;;;;;;;;x
d_argyll;Argyll;Argyll;Argyll;;Argyll;;;;;;;;;x
d_argyll_adj;Argyllienne;Argyllienne;Argyllienne;;Argyllienne;;;;;;;;;x
d_armenia;Armenia;Armenia;Armenia;;Armenia;;;;;;;;;x
d_armeniacon;Arméniakon;Arméniakon;Arméniakon;;Arméniakon;;;;;;;;;x
d_armenia_minor;Armenia Minor;Armenia Minor;Armenia Minor;;Armenia Minor;;;;;;;;;x
d_artois;Artois;Artois;Artois;;Artois;;;;;;;;;x
d_artois_adj;Artois;Artésien;Artois;;Artois;;;;;;;;;x
d_ascalon;Ascalon;Ascalon;Ascalon;;Ascalon;;;;;;;;;x
d_asosa;Asosa;Asosa;Asosa;;Asosa;;;;;;;;;x
d_asosa_adj;Asosan;Asoséen;Asosanisch;;Asosan;;;;;;;;;x
d_assassin;Hashashin;Hashashin;Hashashin;;Hashashin;;;;;;;;;x
d_assassin_adj;Hashashin;Hashashin;Hashashin;;Hashashin;;;;;;;;;x
d_asturias;Asturias;Asturias;Asturias;;Asturias;;;;;;;;;x
d_athens;Athina;Athina;Athina;;Athina;;;;;;;;;x
d_atlas;Atlas;Atlas;Atlas;;Atlas;;;;;;;;;
d_atlas_adj;Atlas;Atlasien;Atlantisch;;Atlas;;;;;;;;x;
d_austria;Österreich;Österreich;Österreich;;Österreich;;;;;;;;;x
d_auvergne;Auvernha;Auvernha;Auvernha;;Auvernha;;;;;;;;;x
d_axum;Aksoum;Aksoum;Aksoum;;Aksoum;;;;;;;;;x
d_azerbaijan;Azerbaycan;Azerbaycan;Azerbaycan;;Azerbaycan;;;;;;;;;x
d_azerbaijan_adj_armenian;Shirvanian;Shirvanian;Shirvanian;;Shirvanian;;;;;;;;;x
d_azerbaijan_adj_georgian;Shirvanian;Shirvanian;Shirvanian;;Shirvanian;;;;;;;;;x
d_azov;Azov;Azov;Azov;;Azov;;;;;;;;;x
d_badajoz;Badajoz;Badajoz;Badajoz;;Badajoz;;;;;;;;;x
d_baden;Baden;Baden;Baden;;Baden;;;;;;;;;x
d_baghdad;Bagdad;Bagdad;Bagdad;;Bagdad;;;;;;;;;x
d_balearic;Baleares;Baleares;Baleares;;Baleares;;;;;;;;;x
d_balearic_adj;Baléare;Baléare;Baléare;;Baléare;;;;;;;;;x
d_baltic_transport_convoy;Baltic Transport Convoy;Convoi de Transport Balte;Baltische Transportkonvoi;;Baltic Transport Convoy;;;;;;;;;x
d_baltic_transport_convoy_adj;Baltic Transport Convoy;Convoi de Transport Balte;Baltische Transportkonvoi;;Baltic Transport Convoy;;;;;;;;;x
d_baltic_transport_fleet;Baltic Transport Fleet;Flotte de Transport Balte;Baltischer Transportflotte;;Baltic Transport Fleet;;;;;;;;;x
d_baltic_transport_fleet_adj;Baltic Transport Fleet;Flotte de Transport Balte;Baltischer Transportflotte;;Baltic Transport Fleet;;;;;;;;;x
d_baluchistan;Baluchistan;Baluchistan;Beluchistan;;Baluchistan;;;;;;;;;x
d_baluchistan_adj;Baluchistan;Baluchistanais;Belutschistanisch;;Baluchistan;;;;;;;;;x
d_band_of_the_broken_arrow;Band of the Broken Arrow;Bande de la Flèche Brisée;Band des zerbrochene Pfeiles;;Band of the Broken Arrow;;;;;;;;;x
d_band_of_the_broken_arrow_adj;Band of the Broken Arrow;Bande de la Flèche Brisée;Band des zerbrochene Pfeiles;;Band of the Broken Arrow;;;;;;;;;x
d_band_of_the_burning_sun;Band of the Burning Sun;Bande du Soleil Brûlant;Band der brennende Sonne;;Band of the Burning Sun;;;;;;;;;x
d_band_of_the_burning_sun_adj;Band of the Burning Sun;Bande du Soleil Brûlant;Band der brennende Sonne;;Band of the Burning Sun;;;;;;;;;x
d_bar;Bar;Bar;Bar;;Bar;;;;;;;;;x
d_barcelona;Barcelona;Barcelona;Barcelona;;Barcelona;;;;;;;;;x
d_bar_adj;Barroise;Barroise;Barroise;;Barroise;;;;;;;;;x
d_basra;al-Basra;al-Basra;al-Basra;;al-Basra;;;;;;;;;x
d_bavaria;Bayern;Bayern;Bayern;;Bayern;;;;;;;;;x
d_bedford;Bedford;Bedford;Bedford;;Bedford;;;;;;;;;x
d_bedford_adj_saxon;Essexian;Essexian;Essexian;;Essexian;;;;;;;;;x
d_beja;Beja;Beja;Beja;;Beja;;;;;;;;;x
d_belgrade;Beograd;Beograd;Beograd;;Beograd;;;;;;;;;x
d_beloozero;Beloozero;Beloozero;Beloozero;;Beloozero;;;;;;;;;x
d_benevento;Benevento;Benevento;Benevento;;Benevento;;;;;;;;;x
d_berbera;Berbera;Berbèrie;Berbera;;Berbera;;;;;;;;;x
d_berbera_adj;Berberan;Berbère;Berberisch;;Berberan;;;;;;;;;x
d_bergen;Bergen;Bergen;Bergen;;Bergen;;;;;;;;;x
d_bergen_adj;Bergenienne;Bergenienne;Bergenienne;;Bergenienne;;;;;;;;;x
d_bergslagen;Bergslagen;Bergslagen;Bergslagen;;Bergslagen;;;;;;;;;x
d_berry;Berry;Berry;Berry;;Berry;;;;;;;;;x
d_birjand;Birjand;Birjand;Birjand;;Birjand;;;;;;;;;x
d_bjarmia;Bjarmia;Bjarmia;Bjarmia;;Bjarmia;;;;;;;;;x
d_black_sea_band;Black Sea Band;Bande de la Mer Noire;Schwarzmeer Bund;;Black Sea Band;;;;;;;;;x
d_black_sea_band_adj;Black Sea Band;Bande de la Mer Noire;Schwarzmeer Bund;;Black Sea Band;;;;;;;;;x
d_black_sea_merchant_convoy;Black Sea Merchant Convoy;Convoi marchand de la Mer Noire;Handelskonvoi des Schwarzen Meeres;;Black Sea Merchant Convoy;;;;;;;;;x
d_black_sea_merchant_convoy_adj;Black Sea Merchant Convoy;Convoi marchand de la Mer Noire;Handelskonvoi des Schwarzen Meeres;;Black Sea Merchant Convoy;;;;;;;;;x
d_bohemia;Böhmen;Böhmen;Böhmen;;Böhmen;;;;;;;;;x
d_bologna;Bologna;Bologne;Bologna;;Bolonia;;;;;;;;;x
d_bologna_adj;Bolognian;Bolognais;Bologneser;;Boloñeses;;;;;;;;;x
d_bordeaux;Guiana;Guiana;Guiana;;Guiana;;;;;;;;;x
d_bordeaux_adj;Bordelaise;Bordelaise;Bordelaise;;Bordelaise;;;;;;;;;x
d_bosnia;Bosna;Bosna;Bosna;;Bosna;;;;;;;;;x
d_bourbon;Bourbon;Bourbon;Bourbon;;Bourbon;;;;;;;;;x
d_bourbon_adj;Bourbon;Bourbon;Bourbon;;Bourbon;;;;;;;;;x
d_brabant;Brabant;Brabant;Brabant;;Brabant;;;;;;;;;x
d_braganza;Bragança;Bragança;Bragança;;Bragança;;;;;;;;;x
d_brandenburg;Brandenburg;Brandenburg;Brandenburg;;Brandenburg;;;;;;;;;x
d_brittany;Breizh;Breizh;Breizh;;Breizh;;;;;;;;x;
d_brittany_adj;Breton;Breton;Breton;;Breton;;;;;;;;;x
d_brotherhood_of_the_shield;Brotherhood of the Shield;Fraternité du Bouclier;Bruderschaft des Schildes;;Brotherhood of the Shield;;;;;;;;;x
d_brotherhood_of_the_shield_adj;Brotherhood of the Shield;Fraternité du Bouclier;Bruderschaft des Schildes;;Brotherhood of the Shield;;;;;;;;;x
d_brunswick;Brunswick;Brunswick;Brunswick;;Brunswick;;;;;;;;;x
d_brunswick_adj;Brunswickienne;Brunswickienne;Brunswickienne;;Brunswickienne;;;;;;;;;x
d_bukhara;Bukhara;Bukhara;Bukhara;;Bukhara;;;;;;;;;x
d_bulgar;Bolgar;Bolgar;Bolgar;;Bolgar;;;;;;;;;x
d_bulgar_adj;Bulgare;Bulgare;Bulgare;;Bulgare;;;;;;;;;x
d_burgundy;Bourgogne;Bourgogne;Bourgogne;;Bourgogne;;;;;;;;;x
d_butrinto;Butrint;Butrint;Butrint;;Butrint;;;;;;;;;x
d_cairo;al-Qahira;al-Qahira;al-Qahira;;al-Qahira;;;;;;;;;x
d_calabria;Calabria;Calabria;Calabria;;Calabria;;;;;;;;;x
d_campania;Campania;Campania;Campania;;Campania;;;;;;;;;x
d_campania_adj;Neapolitan;Napolitain;Neapolitanischer;;Napolitana;;;;;;;;;x
d_canarias_raiders;Canarias Raiders;Pilleurs des Canaries;Kanarenräuber;;Canarias Raiders;;;;;;;;;x
d_canarias_raiders_adj;Canarias Raiders;Pilleurs des Canaries;Kanarenräuber;;Canarias Raiders;;;;;;;;;x
d_canterbury;Kent;Kent;Kent;;Kent;;;;;;;;;x
d_capua;Capua;Capua;Capua;;Capua;;;;;;;;;x
d_capua_adj;Capouanne;Capouanne;Capouanne;;Capouanne;;;;;;;;;x
d_carinthia;Kärnten;Kärnten;Kärnten;;Kärnten;;;;;;;;;x
d_castilla;Castilla;Castilla;Castilla;;Castilla;;;;;;;;;x
d_catalonia;Catalunya;Catalunya;Catalunya;;Catalunya;;;;;;;;;x
d_celtic_pagan_reformed;The Circle of Druids;The Circle of Druids;The Circle of Druids;;The Circle of Druids;;;;;;;;;x
d_celtic_pagan_reformed_adj;Druidic;Druidic;Druidic;;Druidic;;;;;;;;;x
d_chaldea;Chaldéa;Chaldéa;Chaldéa;;Chaldéa;;;;;;;;;x
d_champagne;Champagne;Champagne;Champagne;;Champagne;;;;;;;;;x
d_charsianon;Charsianon;Charsianon;Charsianon;;Charsianon;;;;;;;;;x
d_cheremisa;Tchéremisse;Tchéremisse;Tchéremisse;;Tchéremisse;;;;;;;;;x
d_chernigov;Tchernigov;Tchernigov;Tchernigov;;Tchernigov;;;;;;;;;x
d_cherson;Cherson;Cherson;Cherson;;Cherson;;;;;;;;;x
d_chuvash;Chuvash;Chuvash;Kuwasch;;Chuvash;;;;;;;;;x
d_chuvash_adj;Chuvash;Chuvash;Kuwaschisch;;Chuvash;;;;;;;;;x
d_cibyrrhaeot;Kibyrrhaioton;Kibyrrhaioton;Kibyrrhaioton;;Kibyrrhaioton;;;;;;;;;x
d_coloneia;Koloneia;Koloneia;Koloneia;;Koloneia;;;;;;;;;x
d_connacht;Connachta;Connachta;Connachta;;Connachta;;;;;;;;;x
d_connacht_adj;Connachtiane;Connachtiane;Connachtiane;;Connachtiane;;;;;;;;;x
d_constantine;Qacentina;Qacentina;Qacentina;;Qacentina;;;;;;;;;x
d_constantine_adj;Constantinienne;Constantinienne;Constantinienne;;Constantinienne;;;;;;;;;x
d_cordoba;Cordoba;Cordoba;Cordoba;;Cordoba;;;;;;;;;x
d_cornwall;Cornwall;Cornwall;Cornwall;;Cornwall;;;;;;;;;x
d_cornwall_breton;Veurian;Veurian;Veurian;;Veurian;;;;;;;;;x
d_cornwall_cornish;Kernowan;Kernowan;Kernowan;;Kernowan;;;;;;;;;x
d_cornwall_welsh;Cernywan;Cernywan;Cernywan;;Cernywan;;;;;;;;;x
d_courland;Kurland;Kurland;Kurland;;Kurland;;;;;;;;;x
d_crimea;Krym;Krym;Krym;;Krym;;;;;;;;;x
d_croatia;Hrvatska;Hrvatska;Hrvatska;;Hrvatska;;;;;;;;;x
d_cumberland;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;;x
d_curonian;Kursi;Kursi;Kursi;;Kursi;;;;;;;;;x
d_cyprus;Kypros;Kypros;Kypros;;Kypros;;;;;;;;;x
d_cyrenaica;Cyrenaica;Cyrenaica;Cyrenaica;;Cyrenaica;;;;;;;;;x
d_dalmatia;Dalmacija;Dalmacija;Dalmacija;;Dalmacija;;;;;;;;;x
d_damascus;Dimashq;Dimashq;Dimashq;;Dimashq;;;;;;;;;x
d_damietta;Damiata;Damiata;Damiata;;Damiata;;;;;;;;;x
d_dauphine;Dalfinat;Dalfinat;Dalfinat;;Dalfinat;;;;;;;;;x
d_dauphine_adj;Dauphinoise;Dauphinoise;Dauphinoise;;Dauphinoise;;;;;;;;;x
d_deheubarth;Deheubarth;Deheubarth;Deheubarth;;Deheubarth;;;;;;;;;x
d_deheubarth_adj;Deheubarthienne;Deheubarthienne;Deheubarthienne;;Deheubarthienne;;;;;;;;;x
d_deheubarth_adj_english;South Welsh;South Welsh;South Welsh;;South Welsh;;;;;;;;;x
d_deheubarth_adj_norman;South Welsh;South Welsh;South Welsh;;South Welsh;;;;;;;;;x
d_deheubarth_adj_saxon;South Welsh;South Welsh;South Welsh;;South Welsh;;;;;;;;;x
d_derbent;Derbent;Derbent;Derbent;;Derbent;;;;;;;;;x
d_derbent_adj_armenian;Aghvankian;Aghvankian;Aghvankian;;Aghvankian;;;;;;;;;x
d_derbent_adj_georgian;Alvanetian;Alvanetian;Alvanetian;;Alvanetian;;;;;;;;;x
d_devotees_of_the_true_prophet;Devotees of the True Prophet;Dévôts du Vrai Prophète;Anhänger des Wahren Propheten;;Devotees of the True Prophet;;;;;;;;;x
d_devotees_of_the_true_prophet_adj;Devotees of the True Prophet;Dévôts du Vrai Prophète;Anhänger des Wahren Propheten;;Devotees of the True Prophet;;;;;;;;;x
d_diafanu;Diafanu;Diafanu;Diafanu;;Diafanu;;;;;;;;;x
d_diafanu_adj;Diafanan;Diafani;Diafnanisch;;Diafanan;;;;;;;;;x
d_dioclea;Duklja;Duklja;Duklja;;Duklja;;;;;;;;;x
d_disciples_of_the_old_gods;Disciples of the Old Gods;Disciples des Anciens Dieux;Apostel der Alten Götter;;Disciples of the Old Gods;;;;;;;;;x
d_disciples_of_the_old_gods_adj;Disciples of the Old Gods;Disciples des Anciens Dieux;Apostel der Alten Götter;;Disciples of the Old Gods;;;;;;;;;x
d_don;Don;Don;Don;;Don;;;;;;;;;x
d_dorostotum;Silistra;Silistra;Silistra;;Silistra;;;;;;;;;x
d_dregovichi_adj;Dregovichite;Dregovichite;Dregovichite;;Dregovichite;;;;;;;;;x
d_dublin;Dyflin;Dyflin;Dyflin;;Dyflin;;;;;;;;;x
d_dublin_adj;Dyflin;Dyflin;Dyflin;;Dyflin;;;;;;;;;x
d_dutch_legion;Dutch Legion;Légion Hollandaise;Holländer Legion;;Dutch Legion;;;;;;;;;x
d_dutch_legion_adj;Dutch Legion;Légion Hollandaise;Holländer Legion;;Dutch Legion;;;;;;;;;x
d_dyrrachion;Dyrrhakion;Dyrrhakion;Dyrrhakion;;Dyrrhakion;;;;;;;;;x
d_eastern_merchant_convoy;Eastern Merchant Convoy;Convoi marchand oriental;Osthandelskonvoi;;Eastern Merchant Convoy;;;;;;;;;x
d_eastern_merchant_convoy_adj;Eastern Merchant Convoy;Convoi marchand oriental;Osthandelskonvoi;;Eastern Merchant Convoy;;;;;;;;;x
d_edessa;Edessa;Édesse;Edessa;;Edessa;;;;;;;;;x
d_egyptian_band;Egyptian Band;Bande égyptienne;Ägyptischer Bund;;Egyptian Band;;;;;;;;;x
d_egyptian_band_adj;Egyptian Band;Bande égyptienne;Ägyptischer Bund;;Egyptian Band;;;;;;;;;x
d_egyptian_pagan;The Paragon Cult of Amun;The Paragon Cult of Amun;The Paragon Cult of Amun;;The Paragon Cult of Amun;;;;;;;;;
d_egyptian_pagan_adj;Cultist;Cultist;Cultist;;Cultist;;;;;;;;;
d_el-arish;El Arish;El Arish;El Arish;;El Arish;;;;;;;;;x
d_el_rif;El Rif;El Rif;El Rif;;El Rif;;;;;;;;;x
d_epirus;Epirus;Epirus;Epirus;;Epirus;;;;;;;;;x
d_erzerum;Erzurum;Erzurum;Erzurum;;Erzurum;;;;;;;;;x
d_esfahan;Ispahan;Ispahan;Ispahan;;Ispahan;;;;;;;;;x
d_esthonia;Estonia;Estonia;Estonia;;Estonia;;;;;;;;;x
d_estonia;Estoniens;Estoniens;Estoniens;;Estoniens;;;;;;;;;x
d_esztergom;Esztergom;Esztergom;Esztergom;;Esztergom;;;;;;;;;x
d_ethiopian_band;Ethiopian Band;Bande Ethiopienne;Äthiopische Bande;;Ethiopian Band;;;;;;;;;x
d_ethiopian_band_adj;Ethiopian;Ethiopien;Äthiopisch;;Ethiopian;;;;;;;;;x
d_ethiopian_company;Ethiopian Company;Compagnie Ethiopienne;Äthiopische Kompanie;;Ethiopian Company;;;;;;;;;x
d_ethiopian_company_adj;Ethiopian;Ethiopien;Äthiopisch;;Ethiopian;;;;;;;;;x
d_fars;Fars;Fars;Fars;;Fars;;;;;;;;;x
d_ferrara;Ferrara;Ferrara;Ferrara;;Ferrara;;;;;;;;;x
d_fes;Fès;Fès;Fès;;Fès;;;;;;;;;x
d_fianna;Fianna;FRENCH;GERMAN;;Fianna;;;;;;;;;x
d_fianna_adj;Fiannan;Fiannan;Fiannan;;Fiannan;;;;;;;;;x
d_finland;Suomi;Suomi;Suomi;;Suomi;;;;;;;;;x
d_flanders;Flanders;Flandres;Flanders;;Flanders;;;;;;;;;x
d_foix;Foix;Foix;Foix;;Foix;;;;;;;;;x
d_foix_adj;Foixian;Fuxéen;Foixischer;;Foixian;;;;;;;;;x
d_foresters;Foresters;Forestiers;Förster;;Foresters;;;;;;;;;x
d_foresters_adj;Foresters;Forestiers;Förster;;Foresters;;;;;;;;;x
d_franconia;Franken;Franken;Franken;;Franken;;;;;;;;;x
d_frisia;Friesland;Friesland;Friesland;;Friesland;;;;;;;;;x
d_frisian_navy;Marine Frisonne;Marine Frisonne;Marine Frisonne;;Marine Frisonne;;;;;;;;;x
