#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_pechenegs;Petchénègues;Petchénègues;Petchénègues;;Petchénègues;;;;;;;;;x
d_pecs;Pécs;Pécs;Pécs;;Pécs;;;;;;;;;x
d_pereyaslavl;Pereïaslavl;Pereïaslavl;Pereïaslavl;;Pereïaslavl;;;;;;;;;x
d_perm;Perm;Perm;Perm;;Perm;;;;;;;;;x
d_pest;Pest;Pest;Pest;;Pest;;;;;;;;;x
d_pisa;Pisa;Pisa;Pisa;;Pisa;;;;;;;;;x
d_poitou;Poitou;Poitou;Poitou;;Poitou;;;;;;;;;x
d_poitou_adj;Poitevine;Poitevine;Poitevine;;Poitevine;;;;;;;;;x
d_polotsk;Polotsk;Polotsk;Polotsk;;Polotsk;;;;;;;;;x
d_pomeralia;Pomeralia;Pomeralia;Pomeralia;;Pomeralia;;;;;;;;;x
d_pommerania;Pommern;Pommern;Pommern;;Pommern;;;;;;;;;x
d_pommerania_adj;Poméranienne;Poméranienne;Poméranienne;;Poméranienne;;;;;;;;;x
d_porto;Porto;Porto;Porto;;Porto;;;;;;;;;x
d_powys;Powys;Powys;Powys;;Powys;;;;;;;;;x
d_powys_adj;Powish;Powish;Powish;;Powish;;;;;;;;;x
d_powys_adj_english;Central Welsh;Central Welsh;Central Welsh;;Central Welsh;;;;;;;;;x
d_powys_adj_norman;Central Welsh;Central Welsh;Central Welsh;;Central Welsh;;;;;;;;;x
d_powys_adj_saxon;Central Welsh;Central Welsh;Central Welsh;;Central Welsh;;;;;;;;;x
d_pressburg;Preßburg;Preßburg;Preßburg;;Preßburg;;;;;;;;;x
d_pronsk;Pronsk;Pronsk;Pronsk;;Pronsk;;;;;;;;;x
d_provence;Provença;Provença;Provença;;Provença;;;;;;;;;x
d_prussia;Prußen;Prußen;Prußen;;Prußen;;;;;;;;;x
d_pruthenians;Prutheniens;Prutheniens;Prutheniens;;Prutheniens;;;;;;;;;x
d_qom;Qom;Qom;Qom;;Qom;;;;;;;;;x
d_raguse;Raguse;Raguse;Raguse;;Raguse;;;;;;;;;x
d_rashka;Rashka;Rashka;Rashka;;Rashka;;;;;;;;;x
d_romagna;Romagna;Romagna;Romagna;;Romagna;;;;;;;;;x
d_rostov;Rostov;Rostov;Rostov;;Rostov;;;;;;;;;x
d_ryazan;Ryazan;Ryazan;Ryazan;;Ryazan;;;;;;;;;x
d_ryazan_adj;Riazanaise;Riazanaise;Riazanaise;;Riazanaise;;;;;;;;;x
d_salamanca;Salamanca;Salamanca;Salamanca;;Salamanca;;;;;;;;;x
d_salerno;Salerno;Salerno;Salerno;;Salerno;;;;;;;;;x
d_sames;Samoyèdes;Samoyèdes;Samoyèdes;;Samoyèdes;;;;;;;;;x
d_samogitia;Samogitia;Samogitia;Samogitia;;Samogitia;;;;;;;;;x
d_samos;Samos;Samos;Samos;;Samos;;;;;;;;;x
d_sanaa;Sanaa;Sanaa;Sanaa;;Sanaa;;;;;;;;;x
d_sandomiersk;Sandomierz;Sandomierz;Sandomierz;;Sandomierz;;;;;;;;;x
d_sardinia;Sardigna;Sardigna;Sardigna;;Sardigna;;;;;;;;;x
d_sarkel;Sarkel;Sarkel;Sarkel;;Sarkel;;;;;;;;;x
d_satakunta;Satakunta;Satakunta;Satakunta;;Satakunta;;;;;;;;;x
d_savoie;Savoia;Savoia;Savoia;;Savoia;;;;;;;;;x
d_saxony;Sachsen;Sachsen;Sachsen;;Sachsen;;;;;;;;;x
d_sevilla;Sevilla;Sevilla;Sevilla;;Sevilla;;;;;;;;;x
d_sevilla_adj_greek;Hispalisan;Hispalisan;Hispalisan;;Hispalisan;;;;;;;;;x
d_shiraz;Shiraz;Shiraz;Shiraz;;Shiraz;;;;;;;;;x
d_sicily;Sicilia;Sicilia;Sicilia;;Sicilia;;;;;;;;;x
d_silesia;Schlesien;Schlesien;Schlesien;;Schlesien;;;;;;;;;x
d_sinai;Sinaï;Sinaï;Sinaï;;Sinaï;;;;;;;;;x
d_sinope;Sinope;Sinope;Sinope;;Sinope;;;;;;;;;x
d_sistan;Sistan;Sistan;Sistan;;Sistan;;;;;;;;;x
d_sjaelland;Sjælland;Sjælland;Sjælland;;Sjælland;;;;;;;;;x
d_skane;Skåne;Skåne;Skåne;;Skåne;;;;;;;;;x
d_slavonia;Slavonija;Slavonija;Slavonija;;Slavonija;;;;;;;;;x
d_slesvig;Schleswig;Schleswig;Schleswig;;Schleswig;;;;;;;;;x
d_slesvig_adj;Slesvigienne;Slesvigienne;Slesvigienne;;Slesvigienne;;;;;;;;;x
d_slovakia;Slovensko;Slovensko;Slovensko;;Slovensko;;;;;;;;;x
d_smaland;Småland;Småland;Småland;;Småland;;;;;;;;;x
d_smolensk;Smolensk;Smolensk;Smolensk;;Smolensk;;;;;;;;;x
d_somerset;Somerset;Somerset;Somerset;;Somerset;;;;;;;;;x
d_somerset_adj_saxon;Wessexian;Wessexian;Wessexian;;Wessexian;;;;;;;;;x
d_songhay_adj;Songhoise;Songhoise;Songhoise;;Songhoise;;;;;;;;;x
d_spoleto;Spoleto;Spoleto;Spoleto;;Spoleto;;;;;;;;;x
d_swabia;Schwaben;Schwaben;Schwaben;;Schwaben;;;;;;;;;x
d_swiss;Schweiz;Schweiz;Schweiz;;Schweiz;;;;;;;;;x
d_syria;Suriya;Suriya;Suriya;;Suriya;;;;;;;;;x
d_tabriz;Tabriz;Tabriz;Tabriz;;Tabriz;;;;;;;;;x
d_tangiers;Tanja;Tanja;Tanja;;Tanja;;;;;;;;;x
d_tavasts;Häme;Häme;Häme;;Häme;;;;;;;;;x
d_temes;Temes;Temes;Temes;;Temes;;;;;;;;;x
d_teutonic_order;Ordo Teutonicus;Ordo Teutonicus;Ordo Teutonicus;;Ordo Teutonicus;;;;;;;;;x
d_teviotdale_adj_gaelic;Tìobhiot;Tìobhiot;Tìobhiot;;Tìobhiot;;;;;;;;;x
d_the_isles;Naxos;Naxos;Naxos;;Naxos;;;;;;;;;x
d_thessalonika;Thessaloniki;Thessaloniki;Thessaloniki;;Thessaloniki;;;;;;;;;x
d_thrace;Thrákê;Thrákê;Thrákê;;Thrákê;;;;;;;;;x
d_thracesia;Thracesia;Thracesia;Thracesia;;Thracesia;;;;;;;;;x
d_thuringia;Thüringen;Thüringen;Thüringen;;Thüringen;;;;;;;;;x
d_tigris;Tigris;Tigris;Tigris;;Tigris;;;;;;;;;x
d_timbuktu_adj;Tombouctoise;Tombouctoise;Tombouctoise;;Tombouctoise;;;;;;;;;x
d_tlemcen;Tlemcen;Tlemcen;Tlemcen;;Tlemcen;;;;;;;;;x
d_tlemcen_adj_castillan;Tremissean;Tremissean;Tremissean;;Tremissean;;;;;;;;;x
d_tlemcen_adj_catalan;Tremissean;Tremissean;Tremissean;;Tremissean;;;;;;;;;x
d_tlemcen_adj_greek;Pomarian;Pomarian;Pomarian;;Pomarian;;;;;;;;;x
d_tlemcen_adj_occitan;Tremissean;Tremissean;Tremissean;;Tremissean;;;;;;;;;x
d_tlemcen_adj_portuguese;Tremissean;Tremissean;Tremissean;;Tremissean;;;;;;;;;x
d_toledo;Toledo;Toledo;Toledo;;Toledo;;;;;;;;;x
d_toscana;Toscana;Toscana;Toscana;;Toscana;;;;;;;;;x
d_toulouse;Tolosa;Tolosa;Tolosa;;Tolosa;;;;;;;;;x
d_transylvania;Ardeal;Ardeal;Ardeal;;Ardeal;;;;;;;;;x
d_transylvania_adj_german;Siebenbürger;Siebenbürger;Siebenbürger;;Siebenbürger;;;;;;;;;x
d_transylvania_adj_hungarian;Erdélyan;Erdélyan;Erdélyan;;Erdélyan;;;;;;;;;x
d_trapezous;Trapezous;Trapezous;Trapezous;;Trapezous;;;;;;;;;x
d_trebizond;Trébizonde;Trébizonde;Trébizonde;;Trébizonde;;;;;;;;;x
d_tripoli;Tripoli;Tripoli;Tripoli;;Tripoli;;;;;;;;;x
d_tripolitania;Tarabulus;Tarabulus;Tarabulus;;Tarabulus;;;;;;;;;x
d_tripolitania_adj;Tripolitaine;Tripolitaine;Tripolitaine;;Tripolitaine;;;;;;;;;x
d_trondelag;Trøndelag;Trøndelag;Trøndelag;;Trøndelag;;;;;;;;;x
d_tunis;Tunis;Tunis;Tunis;;Tunis;;;;;;;;;x
d_turkmens;Türkmenistan;Türkmenistan;Türkmenistan;;Türkmenistan;;;;;;;;;x
d_turnovo;Turnovo;Turnovo;Turnovo;;Turnovo;;;;;;;;;x
d_turov;Turov;Turov;Turov;;Turov;;;;;;;;;x
d_tver;Tver;Tver;Tver;;Tver;;;;;;;;;x
d_tyrol;Tirol;Tirol;Tirol;;Tirol;;;;;;;;;x
d_tyrol_adj;Tyrolienne;Tyrolienne;Tyrolienne;;Tyrolienne;;;;;;;;;x
d_tyumen;Tyumen;Tyumen;Tyumen;;Tyumen;;;;;;;;;x
d_tyumen_adj;Tyumienne;Tyumienne;Tyumienne;;Tyumienne;;;;;;;;;x
d_ulster;Ulaidh;Ulaidh;Ulaidh;;Ulaidh;;;;;;;;;x
d_ulster_adj;ulsterien;ulsterien;ulsterien;;ulsterien;;;;;;;;;x
d_ungvar;Ungvar;Ungvar;Ungvar;;Ungvar;;;;;;;;;x
d_upper_burgundy;Haute-Bourgogne;Haute-Bourgogne;Haute-Bourgogne;;Haute-Bourgogne;;;;;;;;;x
d_upper_lorraine;Lothringen;Lothringen;Lothringen;;Lothringen;;;;;;;;;x
d_upper_lorraine_adj_dutch;Lotharingian;Lotharingian;Lotharingian;;Lotharingian;;;;;;;;;x
d_upper_lorraine_adj_frankish;Lorrainian;Lorrainian;Lorrainian;;Lorrainian;;;;;;;;;x
d_upper_lorraine_adj_german;Lotharingian;Lotharingian;Lotharingian;;Lotharingian;;;;;;;;;x
d_uppland;Uppland;Uppland;Uppland;;Uppland;;;;;;;;;x
d_ural;Oural;Oural;Oural;;Oural;;;;;;;;;x
d_valencia;València;València;València;;València;;;;;;;;;x
d_valois;Valois;Valois;Valois;;Valois;;;;;;;;;x
d_valois_adj;Valoisienne;Valoisienne;Valoisienne;;Valoisienne;;;;;;;;;x
d_varna;Varna;Varna;Varna;;Varna;;;;;;;;;x
d_vastergotland;Västergötland;Västergötland;Västergötland;;Västergötland;;;;;;;;;x
d_venetian_navy;Marine Vénitienne;Marine Vénitienne;Marine Vénitienne;;Marine Vénitienne;;;;;;;;;x
d_venetian_navy_adj;Vénitienne;Vénitienne;Vénitienne;;Vénitienne;;;;;;;;;x
d_venice;Venesia;Venesia;Venesia;;Venesia;;;;;;;;;x
d_verona;Verona;Verona;Verona;;Verona;;;;;;;;;x
d_vestlandet;Vestlandet;Vestlandet;Vestlandet;;Vestlandet;;;;;;;;;x
d_victual_brothers;Vitaliebrødre;Vitaliebrødre;Vitaliebrødre;;Vitaliebrødre;;;;;;;;;x
d_vidin;Vidin;Vidin;Vidin;;Vidin;;;;;;;;;x
d_vidin_adj_greek;Bononian;Bononian;Bononian;;Bononian;;;;;;;;;x
d_vitebsk;Vitebsk;Vitebsk;Vitebsk;;Vitebsk;;;;;;;;;x
d_vlachs;Vlachs;Vlachs;Vlachs;;Vlachs;;;;;;;;;x
d_vladimir;Vladimir;Vladimir;Vladimir;;Vladimir;;;;;;;;;x
d_volga;Volga;Volga;Volga;;Volga;;;;;;;;;x
d_volhynia;Volhynia;Volhynia;Volhynia;;Volhynia;;;;;;;;;x
d_votes;Votes;Votes;Votes;;Votes;;;;;;;;;x
d_wallachia;Wallachia;Wallachia;Wallachia;;Wallachia;;;;;;;;;x
d_western_isles;Hébrides;Hébrides;Hébrides;;Hébrides;;;;;;;;;x
d_wielkopolska;Wielkopolska;Wielkopolska;Wielkopolska;;Wielkopolska;;;;;;;;;x
d_yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;;Yaroslavl;;;;;;;;;x
d_yatviags;Yatviags;Yatviags;Yatviags;;Yatviags;;;;;;;;;x
d_york;York;York;York;;York;;;;;;;;;x
d_york_adj_north_germanic;Jorviker;Jorviker;Jorviker;;Jorviker;;;;;;;;;x
d_york_adj_saxon;Lindseyan;Lindseyan;Lindseyan;;Lindseyan;;;;;;;;;x
d_york_adj_welsh;Ebrawcan;Ebrawcan;Ebrawcan;;Ebrawcan;;;;;;;;;x
d_zara;Zara;Zara;Zara;;Zara;;;;;;;;;x
d_zaragoza;Zaragoza;Zaragoza;Zaragoza;;Zaragoza;;;;;;;;;x
d_zemigalians;Zemigaliens;Zemigaliens;Zemigaliens;;Zemigaliens;;;;;;;;;x
e_byzantium;Basileía Rhomaíon;Basileía Rhomaíon;Basileía Rhomaíon;;Basileía Rhomaíon;;;;;;;;;x
e_roman_empire;Imperium Romanum;Imperium Romanum;Imperium Romanum;;Imperium Romanum;;;;;;;;;x
e_golden_horde;Altin Ordu;Altin Ordu;Altin Ordu;;Altin Ordu;;;;;;;;;x
e_hre;Imperium Romanum Sacrum;Imperium Romanum Sacrum;Imperium Romanum Sacrum;;Imperium Romanum Sacrum;;;;;;;;;x
e_il-khanate;Ilkhanat;Ilkhanat;Ilkhanat;;Ilkhanat;;;;;;;;;x
e_il-khanate_adj;Mongole;Mongole;Mongole;;Mongole;;;;;;;;;x
e_latin_empire;Empire Latin;Empire Latin;Empire Latin;;Empire Latin;;;;;;;;;x
e_pirates_adj;Pirate;Pirate;Pirate;;Pirate;;;;;;;;;x
e_shiite;Califat Shiite;Califat Shiite;Califat Shiite;;Califat Shiite;;;;;;;;;x
e_sunni;Califat Sunnite;Califat Sunnite;Califat Sunnite;;Califat Sunnite;;;;;;;;;x
e_timurids;Teymourian;Teymourian;Teymourian;;Teymourian;;;;;;;;;x
e_timurids_adj;Timouride;Timouride;Timouride;;Timouride;;;;;;;;;x
k_abyssinia;Ityoppya;Ityoppya;Ityoppya;;Ityoppya;;;;;;;;;
k_africa;Africa;Africa;Africa;;Africa;;;;;;;;;x
k_almohad;al-Muwahhidun;al-Muwahhidun;al-Muwahhidun;;al-Muwahhidun;;;;;;;;;x
k_al-murabitids;al-Murabitides;al-Murabitides;al-Murabitides;;al-Murabitides;;;;;;;;;x
k_ancone;Ancône;Ancône;Ancône;;Ancône;;;;;;;;;x
k_ancone_adj;Ancônitaine;Ancônitaine;Ancônitaine;;Ancônitaine;;;;;;;;;x
k_andalusia;Andalucía;Andalucía;Andalucía;;Andalucía;;;;;;;;;x
k_andalusia_adj;Andalouse;Andalouse;Andalouse;;Andalouse;;;;;;;;;x
k_aquitaine;Aquitània;Aquitània;Aquitània;;Aquitània;;;;;;;;;x
k_aquitaine_adj;Aquitaine;Aquitaine;Aquitaine;;Aquitaine;;;;;;;;;x
k_arabia;al-Arabiya;al-Arabiya;al-Arabiya;;al-Arabiya;;;;;;;;;x
k_aragon;Aragón;Aragón;Aragón;;Aragón;;;;;;;;;x
k_armenia;Hayastan;Hayastan;Hayastan;;Hayastan;;;;;;;;;x
k_aydin;Aydin;Aydin;Aydin;;Aydin;;;;;;;;;x
k_aydin_adj;Aydine;Aydine;Aydine;;Aydine;;;;;;;;;x
k_bavaria;Bayern;Bayern;Bayern;;Bayern;;;;;;;;;x
k_bavaria_adj;Bavaroise;Bavaroise;Bavaroise;;Bavaroise;;;;;;;;;x
k_beni_helal;Béni Helal;Béni Helal;Béni Helal;;Béni Helal;;;;;;;;;x
k_bohemia;Böhmen;Böhmen;Böhmen;;Böhmen;;;;;;;;;x
k_bosnia;Bosna;Bosna;Bosna;;Bosna;;;;;;;;;x
k_brittany;Breizh;Breizh;Breizh;;Breizh;;;;;;;;;x
k_brittany_adj;Bretonne;Bretonne;Bretonne;;Bretonne;;;;;;;;;x
k_bulgaria;Bâlgaria;Bâlgaria;Bâlgaria;;Bâlgaria;;;;;;;;;x
k_burgundy;Bourgogne;Bourgogne;Bourgogne;;Bourgogne;;;;;;;;;x
k_byzantium;Byzántion;Byzántion;Byzántion;;Byzántion;;;;;;;;;x
k_candar;Candar;Candar;Candar;;Candar;;;;;;;;;x
k_castille;Castilla;Castilla;Castilla;;Castilla;;;;;;;;;x
k_croatia;Hrvatska;Hrvatska;Hrvatska;;Hrvatska;;;;;;;;;x
k_cuman;Coumans;Coumans;Coumans;;Coumans;;;;;;;;;x
k_cyprus;Kypros;Kypros;Kypros;;Kypros;;;;;;;;;x
k_denmark;Danmark;Danmark;Danmark;;Danmark;;;;;;;;;
k_egypt;Masr;Masr;Masr;;Masr;;;;;;;;;x
k_england;England;England;England;;England;;;;;;;;;x
k_eretnid;Eretnaoglu;Eretnaoglu;Eretnaoglu;;Eretnaoglu;;;;;;;;;x
k_eretnid_adj;Eretnide;Eretnide;Eretnide;;Eretnide;;;;;;;;;x
k_fatimids;al-Fatimiyyun;al-Fatimiyyun;al-Fatimiyyun;;al-Fatimiyyun;;;;;;;;;x
k_finland;Suomi;Suomi;Suomi;;Suomi;;;;;;;;;x 
k_france;France;France;France;;France;;;;;;;;;x
k_frisia;Holland;Holland;Holland;;Holland;;;;;;;;;x
k_frisia_adj;Néerlandaise;Néerlandaise;Néerlandaise;;Néerlandaise;;;;;;;;;x
k_georgia;Sakartvelo;Sakartvelo;Sakartvelo;;Sakartvelo;;;;;;;;;x
k_germany;Germania;Germania;Germania;;Germania;;;;;;;;;x
k_germiyan;Germiyan;Germiyan;Germiyan;;Germiyan;;;;;;;;;x
k_germiyan_adj;Germiyane;Germiyane;Germiyane;;Germiyane;;;;;;;;;x
k_gondar_adj_ethiopian;Semienan;Semienan;Semienan;;Semienan;;;;;;;;;x
k_gondar_adj_falashim;Beta-Israeli;Beta-Israeli;Beta-Israeli;;Beta-Israeli;;;;;;;;;x
k_gondar_adj_nubian;Semienan;Semienan;Semienan;;Semienan;;;;;;;;;x
k_hammadid;Hammadid;Hammadid;Hammadid;;Hammadid;;;;;;;;;x
k_hammadid_adj;Hammadide;Hammadide;Hammadide;;Hammadide;;;;;;;;;x
k_hungary;Magyar;Magyar;Magyar;;Magyar;;;;;;;;;x
k_ireland;Éire;Éire;Éire;;Éire;;;;;;;;;x
k_ireland_adj_irish;Éireann;Éireann;Éireann;;Éireann;;;;;;;;;x
k_italy;Italia;Italia;Italia;;Italia;;;;;;;;;x
k_jerusalem;Hiérosolyme;Hiérosolyme;Hiérosolyme;;Hiérosolyme;;;;;;;;;x
k_kafsid;Kafside;Kafside;Kafside;;Kafside;;;;;;;;;x
k_kafsid_adj;Kafside;Kafside;Kafside;;Kafside;;;;;;;;;x
k_karaman;Karamanogullari;Karamanogullari;Karamanogullari;;Karamanogullari;;;;;;;;;x
k_khazaria;Khazar;Khazar;Khazar;;Khazar;;;;;;;;;x
k_leon;León;León;León;;León;;;;;;;;;x
k_lithuania;Lietuva;Lietuva;Lietuva;;Lietuva;;;;;;;;;x
k_lotharingia;Lothringen;Lothringen;Lothringen;;Lothringen;;;;;;;;;x
k_lotharingia_adj;Lotharingienne;Lotharingienne;Lotharingienne;;Lotharingienne;;;;;;;;;x
k_mali_adj;Malienne;Malienne;Malienne;;Malienne;;;;;;;;;x
k_marinid;Marinide;Marinide;Marinide;;Marinide;;;;;;;;;x
k_marinid_adj;Marinide;Marinide;Marinide;;Marinide;;;;;;;;;x
k_mauretania;Muritaniyyah;Muritaniyyah;Muritaniyyah;;Muritaniyyah;;;;;;;;;x
k_mentese;Mentese;Mentese;Mentese;;Mentese;;;;;;;;;x
k_mentese_adj;Mentese;Mentese;Mentese;;Mentese;;;;;;;;;x
k_naples;Napoli;Napoli;Napoli;;Napoli;;;;;;;;;x
k_navarra;Navarra;Navarra;Navarra;;Navarra;;;;;;;;;x
k_norway;Norge;Norge;Norge;;Norge;;;;;;;;;x
k_nubia;Nubia;Nubia;Nubia;;Nubia;;;;;;;;;x
k_orthodox;Patriarcha Oecumenicus;Patriarcha Oecumenicus;Patriarcha Oecumenicus;;Patriarcha Oecumenicus;;;;;;;;;x
k_ottoman;Osmanli;Osmanli;Osmanli;;Osmanli;;;;;;;;;x
k_papal_state;Status Pontificius;Status Pontificius;Status Pontificius;;Status Pontificius;;;;;;;;;x
k_persia;Persia;Persia;Persia;;Persia;;;;;;;;;x
k_poland;Polska;Polska;Polska;;Polska;;;;;;;;;x
k_pomerania;Preußen;Preußen;Preußen;;Preußen;;;;;;;;;x
k_pomerania_adj;Prussienne;Prussienne;Prussienne;;Prussienne;;;;;;;;;x
k_portugal;Portugal;Portugal;Portugal;;Portugal;;;;;;;;;x
k_qarakhnid;Qarakhnide;Qarakhnide;Qarakhnide;;Qarakhnide;;;;;;;;;x
k_rum;Rum;Rum;Rum;;Rum;;;;;;;;;x
k_rus;Rossiia;Rossiia;Rossiia;;Rossiia;;;;;;;;;x
k_saruhan;Saruhan;Saruhan;Saruhan;;Saruhan;;;;;;;;;x
k_scotland;Scotland;Scotland;Scotland;;Scotland;;;;;;;;;x
k_scotland_adj_gaelic;Alban;Alban;Alban;;Alban;;;;;;;;;x
k_seljuk_turks;Selçuklu;Selçuklu;Selçuklu;;Selçuklu;;;;;;;;;x
k_serbia;Srbija;Srbija;Srbija;;Srbija;;;;;;;;;x
k_sicily;Sicilia;Sicilia;Sicilia;;Sicilia;;;;;;;;;x
k_spanish_galicia;Galicia;Galicia;Galicia;;Galicia;;;;;;;;;x
k_sweden;Sverige;Sverige;Sverige;;Sverige;;;;;;;;;x
k_syria;Suriya;Suriya;Suriya;;Suriya;;;;;;;;;x
k_tekke;Tekke;Tekke;Tekke;;Tekke;;;;;;;;;x
k_tekke_adj;Tekkoise;Tekkoise;Tekkoise;;Tekkoise;;;;;;;;;x
k_trebizond;Trapezous;Trapezous;Trapezous;;Trapezous;;;;;;;;;x
k_trinacria;Trinacria;Trinacria;Trinacria;;Trinacria;;;;;;;;;x
k_venice;Venesia;Venesia;Venesia;;Venesia;;;;;;;;;x
k_wales;Cymru;Cymru;Cymru;;Cymru;;;;;;;;;x
k_wales_adj;Gallois;Gallois;Gallois;;Gallois;;;;;;;;;x
k_wales_adj_breton;Cymrian;Cymrian;Cymrian;;Cymrian;;;;;;;;;x
k_wales_adj_cornish;Cymrian;Cymrian;Cymrian;;Cymrian;;;;;;;;;x
k_wales_adj_welsh;Cymrian;Cymrian;Cymrian;;Cymrian;;;;;;;;;x
k_zenata;Zenata;Zenata;Zenata;;Zenata;;;;;;;;;x
k_zirid;Ziride;Ziride;Ziride;;Ziride;;;;;;;;;x
k_zirid_adj;Ziride;Ziride;Ziride;;Ziride;;;;;;;;;x
k_ziyanids;Ziyanides;Ziyanides;Ziyanides;;Ziyanides;;;;;;;;;x
